-337.50,-65.00
-281.25,-65.00
-225.00,-65.00
-168.75,-65.00
-112.50,-65.00
-56.25,-65.00
0.00,-65.00
56.25,-65.00
112.50,-65.00
168.75,-65.00
225.00,-65.00
281.25,-65.00
337.50,-65.00
-715.00,-65.00
-385.08,-65.00
715.00,-65.00
385.08,-65.00
