-659.00,-34.00
-579.00,-34.00
-499.00,-34.00
-419.00,-34.00
-339.00,-34.00
-259.00,-34.00
259.00,-34.00
339.00,-34.00
419.00,-34.00
499.00,-34.00
579.00,-34.00
659.00,-34.00
0.00,-34.00
